customer_id,age,income,credit_score,years_employed,debt_to_income,num_credit_cards,late_payments,region,credit_limit
1,34,68000,710,6,0.28,3,1,North,8500
2,45,92000,760,12,0.22,5,0,West,15000
3,29,54000,680,3,0.35,2,2,South,6200
4,52,110000,790,20,0.18,6,0,East,18500
5,41,75000,720,9,0.25,4,1,North,11200
6,38,64000,700,7,0.31,3,1,South,8800
7,27,48000,660,2,0.40,2,3,West,5200
8,56,125000,810,25,0.16,7,0,East,21000
9,33,59000,695,5,0.30,3,1,North,7900
10,47,98000,775,14,0.21,5,0,West,16200
11,31,62000,705,4,0.29,3,1,South,8600
12,44,88000,750,11,0.23,5,0,East,14200
